id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1175737087607234560,1175737087607234560,1569152540000,2019-09-22,18:42:20,SE Asia Standard Time,578031477,rizkywij,WIJEG,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/rizkywij/status/1175737087607234560,False,,0,,,,,,,"[{'user_id': '578031477', 'username': 'rizkywij'}]",,,,
1175737069022277632,1175737069022277632,1569152536000,2019-09-22,18:42:16,SE Asia Standard Time,250693695,mckevinsibero,Mckevin,,Seru besok nih hahaha #GejayanMemanggil  pic.twitter.com/F5NWucagUV,[],[],"['https://pbs.twimg.com/media/EFEOoU2VUAEUW_T.jpg', 'https://pbs.twimg.com/media/EFEOoU5UYAAeFsA.jpg']",0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Mckevinsibero/status/1175737069022277632,False,,0,,,,,,,"[{'user_id': '250693695', 'username': 'Mckevinsibero'}]",,,,
1175737046272372737,1175737046272372737,1569152530000,2019-09-22,18:42:10,SE Asia Standard Time,525342184,inglo_seraphin,sera_dewanti,,#GejayanMemanggil  pic.twitter.com/G1uQeZ37dy,[],[],"['https://pbs.twimg.com/media/EFEOmBZUEAAt_1d.jpg', 'https://pbs.twimg.com/media/EFEOmB3VUAA0iUv.jpg', 'https://pbs.twimg.com/media/EFEOmBWVUAATsHM.jpg', 'https://pbs.twimg.com/media/EFEOmBfUcAE6B7I.jpg']",0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Inglo_Seraphin/status/1175737046272372737,False,,0,,,,,,,"[{'user_id': '525342184', 'username': 'Inglo_Seraphin'}]",,,,
1175736964126871553,1175736964126871553,1569152511000,2019-09-22,18:41:51,SE Asia Standard Time,834776495692197888,pamorranger,Pamoraska,,#GejayanMemanggil  pic.twitter.com/1bzHVQTNkY,[],[],[],0,7,10,['#gejayanmemanggil'],[],https://twitter.com/pamorranger/status/1175736964126871553,False,,1,,,,,,,"[{'user_id': '834776495692197888', 'username': 'pamorranger'}]",,,,
1175736961476124679,1175736961476124679,1569152510000,2019-09-22,18:41:50,SE Asia Standard Time,2953972255,ripkika_,Atlet Rebahan,,"Save Jomblo😅
#GejayanMemanggil",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Ripkika_/status/1175736961476124679,False,,0,,,,,,,"[{'user_id': '2953972255', 'username': 'Ripkika_'}]",,,,
1175736860598886400,1175736860598886400,1569152486000,2019-09-22,18:41:26,SE Asia Standard Time,4723521510,napiachhh,Pia,,mau ikut tp gaboleh sama ortu wkwkw #GejayanMemanggil,[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/napiachhh/status/1175736860598886400,False,,0,,,,,,,"[{'user_id': '4723521510', 'username': 'napiachhh'}]",,,,
1175736853942525954,1175736853942525954,1569152484000,2019-09-22,18:41:24,SE Asia Standard Time,3020691019,quotank_,Tali,,#GejayanMemanggil  pic.twitter.com/6GVi2MFmrM,[],[],['https://pbs.twimg.com/media/EFEObojUUAE-ihb.jpg'],0,3,3,['#gejayanmemanggil'],[],https://twitter.com/quotank_/status/1175736853942525954,False,,0,,,,,,,"[{'user_id': '3020691019', 'username': 'quotank_'}]",,,,
1175736838255853568,1175736838255853568,1569152481000,2019-09-22,18:41:21,SE Asia Standard Time,1108382862313574400,purnomoariiiiii,Ari purnomo aji,,"Kalo PSS pas main aku ikut #GejayanMemanggil , sayangnya ngga",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Purnomoariiiiii/status/1175736838255853568,False,,0,,,,,,,"[{'user_id': '1108382862313574400', 'username': 'Purnomoariiiiii'}]",,,,
1175736796128301057,1175736796128301057,1569152470000,2019-09-22,18:41:10,SE Asia Standard Time,1068337381,riskatyarahayu,Riska,,Semoga besok kantor2 diliburkan #GejayanMemanggil 🤲🤲  https://twitter.com/BukuMojok/status/1175723521126748160 …,[],['https://twitter.com/BukuMojok/status/1175723521126748160'],[],1,1,0,['#gejayanmemanggil'],[],https://twitter.com/riskatyarahayu/status/1175736796128301057,False,https://twitter.com/BukuMojok/status/1175723521126748160,0,,,,,,,"[{'user_id': '1068337381', 'username': 'riskatyarahayu'}]",,,,
1175736755997179905,1175736755997179905,1569152461000,2019-09-22,18:41:01,SE Asia Standard Time,477481897,ramzipw,Ramzi Parta,,"Sebenrnya besok rencananya mau tidur seharian. Tapi yasudahlah. Untuk indonesia lebih maju, jam tidur ku relakan berkurang. #GejayanMemanggil  pic.twitter.com/AjAXkab6FA",[],[],['https://pbs.twimg.com/media/EFEOV5zU0AEfHKz.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/RamziPW/status/1175736755997179905,False,,0,,,,,,,"[{'user_id': '477481897', 'username': 'RamziPW'}]",,,,
1175736732601348097,1175736732601348097,1569152455000,2019-09-22,18:40:55,SE Asia Standard Time,413828167,langitbimasakti,Langit Bima,,Besok senin !!! #GejayanMemanggil  pic.twitter.com/NaNFXzw3PQ,[],[],['https://pbs.twimg.com/media/EFEOUWZVAAUDG2l.jpg'],1,2,1,['#gejayanmemanggil'],[],https://twitter.com/LangitBimaSakti/status/1175736732601348097,False,,0,,,,,,,"[{'user_id': '413828167', 'username': 'LangitBimaSakti'}]",,,,
1175736720702074881,1175734165922123778,1569152453000,2019-09-22,18:40:53,SE Asia Standard Time,1174608290107420673,mahasiswatullen,#DirumahAja,,Telah dilakukannya Teknis Lapangan Aksi Damai untuk hak rakyat. Ini bukan omong kosong. Menuntut bentuk keadilan @DPR_RI kepada rakyat. #jogjabergerak #GejayanMemanggil  pic.twitter.com/sxVhPIMYN8,['dpr_ri'],[],['https://pbs.twimg.com/media/EFEOMIEU0AAzEPS.jpg'],1,0,1,"['#jogjabergerak', '#gejayanmemanggil']",[],https://twitter.com/mahasiswatullen/status/1175736720702074881,False,,0,,,,,,,"[{'user_id': '1174608290107420673', 'username': 'mahasiswatullen'}, {'user_id': '211415705', 'username': 'DPR_RI'}]",,,,
1175736675185520640,1175736675185520640,1569152442000,2019-09-22,18:40:42,SE Asia Standard Time,1976158470,kikinisasi,#Kikinian,,Libur dulu kuliah sehari #GejayanMemanggil  pic.twitter.com/StnEWamLZ3,[],[],['https://pbs.twimg.com/media/EFEOQZjUYAM8Q_k.jpg'],2,18,22,['#gejayanmemanggil'],[],https://twitter.com/kikinisasi/status/1175736675185520640,False,,0,,,,,,,"[{'user_id': '1976158470', 'username': 'kikinisasi'}]",,,,
1175736661411389441,1175736661411389441,1569152438000,2019-09-22,18:40:38,SE Asia Standard Time,1167421904870707202,nurikhsank,lontong crayyy,,"Disaat grup whatsapp kalian bahas soal pelajaran dan janjian buat nongki .
Grup gue sibuk menjadi intelejen link bokep yang lagi viral.
#GejayanMemanggil
#memek",[],[],[],0,0,4,"['#gejayanmemanggil', '#memek']",[],https://twitter.com/NurikhsanK/status/1175736661411389441,False,,0,,,,,,,"[{'user_id': '1167421904870707202', 'username': 'NurikhsanK'}]",,,,
1175736660312461313,1175736660312461313,1569152438000,2019-09-22,18:40:38,SE Asia Standard Time,1167096916598878208,cupangklimis,dimass,,"ko baru tau si 😴
#GejayanMemanggil  pic.twitter.com/gLAHghVjih",[],[],['https://pbs.twimg.com/media/EFEOQL2U0AAYaaS.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/cupangklimis/status/1175736660312461313,False,,0,,,,,,,"[{'user_id': '1167096916598878208', 'username': 'cupangklimis'}]",,,,
1175736655799627776,1175736655799627776,1569152437000,2019-09-22,18:40:37,SE Asia Standard Time,1077936516037373952,plastelex,PLASTELEX,,Besok senin ada aksi damai #GejayanMemanggil. Semoga berjalan lancar & kondusif. Menyampaikan aspirasi serta keresahan rakyat. Kepada mereka penguasa negeri ini. #Indonesia #KPK,[],[],[],0,0,2,"['#gejayanmemanggil', '#indonesia', '#kpk']",[],https://twitter.com/PlasteleX/status/1175736655799627776,False,,0,,,,,,,"[{'user_id': '1077936516037373952', 'username': 'PlasteleX'}]",,,,
1175736611985752064,1175736611985752064,1569152427000,2019-09-22,18:40:27,SE Asia Standard Time,214071344,alrezki,😷,,!!!!!!1!!1!!1!!!!!!! #GejayanMemanggil  https://twitter.com/mojokdotco/status/1175732459276603392 …,[],['https://twitter.com/mojokdotco/status/1175732459276603392'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/alrezki/status/1175736611985752064,False,https://twitter.com/mojokdotco/status/1175732459276603392,0,,,,,,,"[{'user_id': '214071344', 'username': 'alrezki'}]",,,,
1175736584181694464,1175724164944031749,1569152420000,2019-09-22,18:40:20,SE Asia Standard Time,1123319023133806592,dwindask,dinda,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/dwindask/status/1175736584181694464,False,,0,,,,,,,"[{'user_id': '1123319023133806592', 'username': 'dwindask'}]",,,,
1175736553697529856,1175736553697529856,1569152413000,2019-09-22,18:40:13,SE Asia Standard Time,202164424,oktavianhananta,zidan,,"#GejayanMemanggil untuk negeri yang sedang koma.
Maaf belum bisa bergabung. Saya doakan semoga aspirasi teman-teman didengarkan. Dan semoga para petinggi tidak tuli.",[],[],[],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/oktavianhananta/status/1175736553697529856,False,,0,,,,,,,"[{'user_id': '202164424', 'username': 'oktavianhananta'}]",,,,
1175736480976662528,1175736480976662528,1569152395000,2019-09-22,18:39:55,SE Asia Standard Time,619099563,rahadisfm_,rahadisfm,,#GejayanMemanggil,[],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/rahadisfm_/status/1175736480976662528,False,,0,,,,,,,"[{'user_id': '619099563', 'username': 'rahadisfm_'}]",,,,
1175736457719250946,1175736457719250946,1569152390000,2019-09-22,18:39:50,SE Asia Standard Time,570855259,losing_intrst,mboh,,"Dosennya aja semangatnya kek gini, mahasiswanya kok diem2 bae #GejayanMemanggil  pic.twitter.com/wg41wjdFEp",[],[],['https://pbs.twimg.com/media/EFENxkOU8AAziX1.jpg'],1,1,5,['#gejayanmemanggil'],[],https://twitter.com/losing_intrst/status/1175736457719250946,False,,0,,,,,,,"[{'user_id': '570855259', 'username': 'losing_intrst'}]",,,,
1175736438534496256,1175728720683794433,1569152385000,2019-09-22,18:39:45,SE Asia Standard Time,152483255,viandhusodo,Novian Husada,,Arep melu #GejayanMemanggil po klis? Weehhh,['muchlisetiawan'],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/viandhusodo/status/1175736438534496256,False,,0,,,,,,,"[{'user_id': '152483255', 'username': 'viandhusodo'}, {'user_id': '139081524', 'username': 'Muchlisetiawan'}]",,,,
1175736417999179777,1175736417999179777,1569152380000,2019-09-22,18:39:40,SE Asia Standard Time,867322003685912577,wintzhelmer,😐,,"Teruntuk rekan-rekan mahasiswa Yogyakarta, tidak ada kata lain selain LAWAN!

Panjang umur perjuangan!

Salam,
dari Bandung
untuk Indonesia
#GejayanMemanggil  pic.twitter.com/RKVTImapmK",[],[],"['https://pbs.twimg.com/media/EFEOCSQVAAAFmaA.jpg', 'https://pbs.twimg.com/media/EFEOCSSVAAEUkN_.jpg', 'https://pbs.twimg.com/media/EFEOCSWU8AAJOEF.jpg', 'https://pbs.twimg.com/media/EFEOCScUYAAAAxW.jpg']",2,14,16,['#gejayanmemanggil'],[],https://twitter.com/wintzhelmer/status/1175736417999179777,False,,0,,,,,,,"[{'user_id': '867322003685912577', 'username': 'wintzhelmer'}]",,,,
1175736403340083201,1175736403340083201,1569152377000,2019-09-22,18:39:37,SE Asia Standard Time,142166213,heebum92,김희절❤❤❤,,Semoga besok aman dan tertib yaa guyss #GejayanMemanggil,[],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/heebum92/status/1175736403340083201,False,,0,,,,,,,"[{'user_id': '142166213', 'username': 'heebum92'}]",,,,
1175736374860738560,1175736374860738560,1569152370000,2019-09-22,18:39:30,SE Asia Standard Time,1442601349,atickaaaaaa,AL🌈,,Pengen sesekali ngerasain demo gitu. Tp apalah daya yang tiap ada orang teriak kenceng dengan nada tinggi dikit aja deg-deg an. Takut akutu 🥺#GejayanMemanggil,[],[],[],0,1,0,['#gejayanmemanggil'],[],https://twitter.com/atickaaaaaa/status/1175736374860738560,False,,0,,,,,,,"[{'user_id': '1442601349', 'username': 'atickaaaaaa'}]",,,,
1175736318619308032,1175736318619308032,1569152357000,2019-09-22,18:39:17,SE Asia Standard Time,335248331,alfasoleh,Alfa,,"We will stand by you all guys 
#GejayanMemanggil
#GejayanMemanggil  https://twitter.com/irma_suryania/status/1175687206234574849 …",[],['https://twitter.com/irma_suryania/status/1175687206234574849'],[],0,0,1,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/alfasoleh/status/1175736318619308032,False,https://twitter.com/irma_suryania/status/1175687206234574849,0,,,,,,,"[{'user_id': '335248331', 'username': 'alfasoleh'}]",,,,
1175736293029867520,1175736293029867520,1569152351000,2019-09-22,18:39:11,SE Asia Standard Time,959793373698666496,harunaeil,kee,,"#GejayanMemanggil Ginting

O-oke, sini ting kalo ke gejayan, w mau ketemu  https://twitter.com/BadmintonTalk/status/1175733290973577216 …",[],['https://twitter.com/BadmintonTalk/status/1175733290973577216'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/harunaeil/status/1175736293029867520,False,https://twitter.com/BadmintonTalk/status/1175733290973577216,0,,,,,,,"[{'user_id': '959793373698666496', 'username': 'harunaeil'}]",,,,
1175736242127826946,1175736242127826946,1569152338000,2019-09-22,18:38:58,SE Asia Standard Time,1169622874350505984,ainksport,ainksport.indonesia,,#GejayanMemanggil ginting semangaattt  pic.twitter.com/wxX7iiryuw,[],[],[],0,1,1,['#gejayanmemanggil'],[],https://twitter.com/ainksport/status/1175736242127826946,False,,1,,,,,,,"[{'user_id': '1169622874350505984', 'username': 'ainksport'}]",,,,
1175736205964562434,1175736205964562434,1569152330000,2019-09-22,18:38:50,SE Asia Standard Time,769640448,dimsky___,dimas ardy f,,"Not gonna lie, Sudah waktunya untuk bertindak. #GejayanMemanggil  pic.twitter.com/tN3nAoGqye",[],[],['https://pbs.twimg.com/media/EFEN1uHUYAEc0H2.jpg'],2,0,3,['#gejayanmemanggil'],[],https://twitter.com/dimsky___/status/1175736205964562434,False,,0,,,,,,,"[{'user_id': '769640448', 'username': 'dimsky___'}]",,,,
1175736185714434050,1175736185714434050,1569152325000,2019-09-22,18:38:45,SE Asia Standard Time,274459269,maujadivokalis,Fikri Adam,,Sekian lama tidur #gejayanmemanggil  https://twitter.com/nggakcantik_/status/1175712602048958465 …,[],['https://twitter.com/nggakcantik_/status/1175712602048958465'],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/maujadivokalis/status/1175736185714434050,False,https://twitter.com/nggakcantik_/status/1175712602048958465,0,,,,,,,"[{'user_id': '274459269', 'username': 'maujadivokalis'}]",,,,
1175736184393191429,1175736184393191429,1569152325000,2019-09-22,18:38:45,SE Asia Standard Time,272266632,morsm0rde,Maximoff,,pgn ikut #GejayanMemanggil tapi apa daya :(  pic.twitter.com/O7jlPh2dQe,[],[],['https://pbs.twimg.com/media/EFEN0jtU0AEQajg.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/morsm0rde/status/1175736184393191429,False,,0,,,,,,,"[{'user_id': '272266632', 'username': 'morsm0rde'}]",,,,
1175736168777863168,1175736168777863168,1569152321000,2019-09-22,18:38:41,SE Asia Standard Time,1026143787863560192,afkarbarin,batman,,#GejayanMemanggil jangan sampai kehabisan!!  https://twitter.com/kadafi__/status/1175691961849630720 …,[],['https://twitter.com/kadafi__/status/1175691961849630720'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/afkarbarin/status/1175736168777863168,False,https://twitter.com/kadafi__/status/1175691961849630720,0,,,,,,,"[{'user_id': '1026143787863560192', 'username': 'afkarbarin'}]",,,,
1175736149458870272,1175736149458870272,1569152316000,2019-09-22,18:38:36,SE Asia Standard Time,2175321986,bennywt_,Bendot,,#GejayanMemanggil  pic.twitter.com/p0tMkCRaOt,[],[],['https://pbs.twimg.com/media/EFENacQUcAAQA3v.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/Bennywt_/status/1175736149458870272,False,,0,,,,,,,"[{'user_id': '2175321986', 'username': 'Bennywt_'}]",,,,
1175736133298212864,1175736133298212864,1569152312000,2019-09-22,18:38:32,SE Asia Standard Time,530876138,muffty__,BernardBear,,"Cc @RevsaniH 
Kuiii masss hahahahaa
#GejayanMemanggil  pic.twitter.com/LBh8RUTJEe",['revsanih'],[],['https://pbs.twimg.com/media/EFENw5_U4AIHg8W.jpg'],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/Muffty__/status/1175736133298212864,False,,0,,,,,,,"[{'user_id': '530876138', 'username': 'Muffty__'}, {'user_id': '1071093631409254401', 'username': 'RevsaniH'}]",,,,
1175736124502724608,1175704357368524800,1569152310000,2019-09-22,18:38:30,SE Asia Standard Time,981850075,gatisulistiyo,GTS,,#GejayanMemanggil,['ustadtengkuzul'],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/GatiSulistiyo/status/1175736124502724608,False,,0,,,,,,,"[{'user_id': '981850075', 'username': 'GatiSulistiyo'}, {'user_id': '843793805010644992', 'username': 'ustadtengkuzul'}]",,,,
1175736081389477888,1175736081389477888,1569152300000,2019-09-22,18:38:20,SE Asia Standard Time,825598609043230721,_kurniaaji,𝐏𝐚𝐛𝐥𝐨,,"kami cinta negeri ini tapi tidak dengan sistem yang ada

#GejayanMemanggil  pic.twitter.com/V8vX8IYUD9",[],[],['https://pbs.twimg.com/media/EFENu7jVUAAbAmp.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/_kurniaaji/status/1175736081389477888,False,,0,,,,,,,"[{'user_id': '825598609043230721', 'username': '_kurniaaji'}]",,,,
1175736062112493568,1175736062112493568,1569152295000,2019-09-22,18:38:15,SE Asia Standard Time,3253229750,wishnudwii,Wishnu,,"#GejayanMemanggil 

Lagi tranding topik.",[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/Wishnudwii/status/1175736062112493568,False,,0,,,,,,,"[{'user_id': '3253229750', 'username': 'Wishnudwii'}]",,,,
1175736039228358657,1175735797883924481,1569152290000,2019-09-22,18:38:10,SE Asia Standard Time,981850075,gatisulistiyo,GTS,,#GejayanMemanggil,['umarsb_'],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/GatiSulistiyo/status/1175736039228358657,False,,0,,,,,,,"[{'user_id': '981850075', 'username': 'GatiSulistiyo'}, {'user_id': '367635220', 'username': 'UmarSB_'}]",,,,
1175736033255673866,1175736033255673866,1569152289000,2019-09-22,18:38:09,SE Asia Standard Time,4500382512,wahyuwi_,Lempung berpasir,,#GejayanMemanggil dan kami mendengar  pic.twitter.com/XL3yQk6ill,[],[],"['https://pbs.twimg.com/media/EFENeYMUUAEygMu.jpg', 'https://pbs.twimg.com/media/EFENe5BUwAECPIv.jpg', 'https://pbs.twimg.com/media/EFENha_VUAAoL2r.jpg', 'https://pbs.twimg.com/media/EFENm03UcAAHyNi.jpg']",2,0,0,['#gejayanmemanggil'],[],https://twitter.com/wahyuwi_/status/1175736033255673866,False,,0,,,,,,,"[{'user_id': '4500382512', 'username': 'wahyuwi_'}]",,,,
1175735990775795712,1175735990775795712,1569152278000,2019-09-22,18:37:58,SE Asia Standard Time,157244595,panjipnjk,panjek,,"YaAllah bisa begini. Standing ovation buat mereka mereka yang membantu, tanpa mereka gerakan tidak bisa se-masif ini #GejayanMemanggil  https://twitter.com/disinfectionist/status/1175735445243613185 …",[],['https://twitter.com/disinfectionist/status/1175735445243613185'],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/panjipnjk/status/1175735990775795712,False,https://twitter.com/disinfectionist/status/1175735445243613185,0,,,,,,,"[{'user_id': '157244595', 'username': 'panjipnjk'}]",,,,
1175735918587547648,1175735918587547648,1569152261000,2019-09-22,18:37:41,SE Asia Standard Time,331669658,workingklasse,Haganta,,semangat kawan-kawan #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/workingklasse/status/1175735918587547648,False,,0,,,,,,,"[{'user_id': '331669658', 'username': 'workingklasse'}]",,,,
1175735891228184581,1175735891228184581,1569152255000,2019-09-22,18:37:35,SE Asia Standard Time,1006910108847099904,daffasislami,DA PA?,,KITA SUARAKAN HAK HAK RAKYAT! #GejayanMemanggil,[],[],[],0,0,6,['#gejayanmemanggil'],[],https://twitter.com/DaffaSIslami/status/1175735891228184581,False,,0,,,,,,,"[{'user_id': '1006910108847099904', 'username': 'DaffaSIslami'}]",,,,
1175735836089827328,1175735836089827328,1569152242000,2019-09-22,18:37:22,SE Asia Standard Time,999447857823334400,numplix,Sandal,,#GejayanMemanggil soale kentungan macet,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Numplix/status/1175735836089827328,False,,0,,,,,,,"[{'user_id': '999447857823334400', 'username': 'Numplix'}]",,,,
1175735832562425856,1175735832562425856,1569152241000,2019-09-22,18:37:21,SE Asia Standard Time,1010881707665264641,raditya01306658,👿,,"gak ikut2an #GejayanMemanggil Mending kerja bagi yang kerja, cari ilmu buat yang sekolah🙂",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Raditya01306658/status/1175735832562425856,False,,0,,,,,,,"[{'user_id': '1010881707665264641', 'username': 'Raditya01306658'}]",,,,
